Specimen properties : Specimen label,"GCIS1R2"
Specimen properties : Anvil height,"5.98000",mm
Specimen properties : Diameter,"5.40000",mm
Test : Rate 1,"2.40000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"1.19604","31.52062","1.37631","44.58800","0.00000","1.19604","0.20001"
"1.19604","31.52072","1.37632","44.59800","0.00000","1.19604","0.20001"
"1.19604","31.51587","1.37611","44.60800","0.00000","1.19604","0.20001"
"1.19604","31.51542","1.37609","44.61800","0.00000","1.19604","0.20001"
"1.19604","31.51654","1.37614","44.62800","0.00000","1.19604","0.20001"
"1.19604","31.51675","1.37614","44.63800","0.00000","1.19604","0.20001"
"1.19604","31.51870","1.37623","44.64800","0.00000","1.19604","0.20001"
"1.19604","31.51850","1.37622","44.65800","0.00000","1.19604","0.20001"
"1.19604","31.51363","1.37601","44.66800","0.00000","1.19604","0.20001"
"1.19604","31.51049","1.37587","44.67800","0.00000","1.19604","0.20001"
"1.19604","31.50492","1.37563","44.68800","0.00000","1.19604","0.20001"
"1.19604","31.50127","1.37547","44.69800","0.00000","1.19604","0.20001"
"1.19604","31.49881","1.37536","44.70800","0.00000","1.19604","0.20001"
"1.19604","31.49939","1.37539","44.71800","0.00000","1.19604","0.20001"
"1.19604","31.50058","1.37544","44.72800","0.00000","1.19604","0.20001"
"1.19604","31.50040","1.37543","44.73800","0.00000","1.19604","0.20001"
"1.19604","31.49978","1.37540","44.74800","0.00000","1.19604","0.20001"
"1.19604","31.49923","1.37538","44.75800","0.00000","1.19604","0.20001"
"1.19604","31.49532","1.37521","44.76800","0.00000","1.19604","0.20001"
"1.19604","31.49051","1.37500","44.77800","0.00000","1.19604","0.20001"
"1.19604","31.48945","1.37495","44.78800","0.00000","1.19604","0.20001"
"1.19604","31.48986","1.37497","44.79800","0.00000","1.19604","0.20001"
"1.19604","31.49011","1.37498","44.80800","0.00000","1.19604","0.20001"
"1.19604","31.49173","1.37505","44.81800","0.00000","1.19604","0.20001"
"1.19604","31.49452","1.37517","44.82800","0.00000","1.19604","0.20001"
"1.19604","31.49181","1.37506","44.83800","0.00000","1.19604","0.20001"
"1.19604","31.48799","1.37489","44.84800","0.00000","1.19604","0.20001"
"1.19604","31.48337","1.37469","44.85800","0.00000","1.19604","0.20001"
"1.19604","31.48019","1.37455","44.86800","0.00000","1.19604","0.20001"
"1.19604","31.47671","1.37440","44.87800","0.00000","1.19604","0.20001"
"1.19604","31.47741","1.37443","44.88800","0.00000","1.19604","0.20001"
"1.19604","31.47920","1.37451","44.89800","0.00000","1.19604","0.20001"
"1.19604","31.48088","1.37458","44.90800","0.00000","1.19604","0.20001"
"1.19604","31.48300","1.37467","44.91800","0.00000","1.19604","0.20001"
"1.19604","31.48125","1.37459","44.92800","0.00000","1.19604","0.20001"
"1.19604","31.47506","1.37432","44.93800","0.00000","1.19604","0.20001"
"1.19604","31.47279","1.37422","44.94800","0.00000","1.19604","0.20001"
"1.19604","31.47391","1.37427","44.95800","0.00000","1.19604","0.20001"
"1.19604","31.47203","1.37419","44.96800","0.00000","1.19604","0.20001"
"1.19604","31.47039","1.37412","44.97800","0.00000","1.19604","0.20001"
"1.19604","31.46905","1.37406","44.98800","0.00000","1.19604","0.20001"
"1.19604","31.46822","1.37403","44.99800","0.00000","1.19604","0.20001"
"1.19604","31.46603","1.37393","45.00800","0.00000","1.19604","0.20001"
"1.19604","31.46352","1.37382","45.01800","0.00000","1.19604","0.20001"
"1.19604","31.46304","1.37380","45.02800","0.00000","1.19604","0.20001"
"1.19604","31.46428","1.37385","45.03800","0.00000","1.19604","0.20001"
"1.19604","31.46329","1.37381","45.04800","0.00000","1.19604","0.20001"
"1.19604","31.46410","1.37385","45.05800","0.00000","1.19604","0.20001"
"1.19604","31.46407","1.37384","45.06800","0.00000","1.19604","0.20001"
"1.19604","31.46167","1.37374","45.07800","0.00000","1.19604","0.20001"
"1.19604","31.46239","1.37377","45.08800","0.00000","1.19604","0.20001"
"1.19604","31.46350","1.37382","45.09800","0.00000","1.19604","0.20001"
"1.19604","31.46162","1.37374","45.10800","0.00000","1.19604","0.20001"
"1.19604","31.45958","1.37365","45.11800","0.00000","1.19604","0.20001"
"1.19604","31.45763","1.37356","45.12800","0.00000","1.19604","0.20001"
"1.19604","31.45587","1.37349","45.13800","0.00000","1.19604","0.20001"
"1.19604","31.45333","1.37338","45.14800","0.00000","1.19604","0.20001"
"1.19604","31.45169","1.37330","45.15800","0.00000","1.19604","0.20001"
"1.19604","31.45413","1.37341","45.16800","0.00000","1.19604","0.20001"
"1.19604","31.45355","1.37339","45.17800","0.00000","1.19604","0.20001"
"1.19604","31.44958","1.37321","45.18800","0.00000","1.19604","0.20001"
"1.19604","31.44477","1.37300","45.19800","0.00000","1.19604","0.20001"
"1.19604","31.43899","1.37275","45.20800","0.00000","1.19604","0.20001"
"1.19604","31.43521","1.37258","45.21800","0.00000","1.19604","0.20001"
"1.19604","31.43397","1.37253","45.22800","0.00000","1.19604","0.20001"
"1.19604","31.43358","1.37251","45.23800","0.00000","1.19604","0.20001"
"1.19604","31.43532","1.37259","45.24800","0.00000","1.19604","0.20001"
"1.19604","31.43708","1.37267","45.25800","0.00000","1.19604","0.20001"
"1.19604","31.43709","1.37267","45.26800","0.00000","1.19604","0.20001"
"1.19604","31.43540","1.37259","45.27800","0.00000","1.19604","0.20001"
"1.19604","31.43410","1.37254","45.28800","0.00000","1.19604","0.20001"
"1.19604","31.43412","1.37254","45.29800","0.00000","1.19604","0.20001"
"1.19604","31.43608","1.37262","45.30800","0.00000","1.19604","0.20001"
"1.19604","31.43749","1.37268","45.31800","0.00000","1.19604","0.20001"
"1.19604","31.43511","1.37258","45.32800","0.00000","1.19604","0.20001"
"1.19604","31.43046","1.37238","45.33800","0.00000","1.19604","0.20001"
"1.19604","31.42566","1.37217","45.34800","0.00000","1.19604","0.20001"
"1.19604","31.42335","1.37207","45.35800","0.00000","1.19604","0.20001"
"1.19604","31.42339","1.37207","45.36800","0.00000","1.19604","0.20001"
"1.19604","31.42537","1.37215","45.37800","0.00000","1.19604","0.20001"
"1.19604","31.42351","1.37207","45.38800","0.00000","1.19604","0.20001"
"1.19604","31.42158","1.37199","45.39800","0.00000","1.19604","0.20001"
"1.19604","31.41924","1.37189","45.40800","0.00000","1.19604","0.20001"
"1.19604","31.41669","1.37178","45.41800","0.00000","1.19604","0.20001"
"1.19604","31.41548","1.37172","45.42800","0.00000","1.19604","0.20001"
"1.19604","31.41782","1.37182","45.43800","0.00000","1.19604","0.20001"
"1.19604","31.42209","1.37201","45.44800","0.00000","1.19604","0.20001"
"1.19604","31.42488","1.37213","45.45800","0.00000","1.19604","0.20001"
"1.19604","31.42533","1.37215","45.46800","0.00000","1.19604","0.20001"
"1.19604","31.42261","1.37203","45.47800","0.00000","1.19604","0.20001"
"1.19604","31.41875","1.37187","45.48800","0.00000","1.19604","0.20001"
"1.19604","31.41503","1.37170","45.49800","0.00000","1.19604","0.20001"
"1.19604","31.40923","1.37145","45.50800","0.00000","1.19604","0.20001"
"1.19604","31.40854","1.37142","45.51800","0.00000","1.19604","0.20001"
"1.19604","31.40990","1.37148","45.52800","0.00000","1.19604","0.20001"
"1.19604","31.40799","1.37140","45.53800","0.00000","1.19604","0.20001"
"1.19604","31.40385","1.37121","45.54800","0.00000","1.19604","0.20001"
"1.19604","31.40175","1.37112","45.55800","0.00000","1.19604","0.20001"
"1.19604","31.40224","1.37114","45.56800","0.00000","1.19604","0.20001"
"1.19604","31.40422","1.37123","45.57800","0.00000","1.19604","0.20001"
"1.19604","31.40609","1.37131","45.58800","0.00000","1.19604","0.20001"
"1.19604","31.40479","1.37126","45.59800","0.00000","1.19604","0.20001"
"1.19604","31.40396","1.37122","45.60800","0.00000","1.19604","0.20001"
"1.19604","31.40005","1.37105","45.61800","0.00000","1.19604","0.20001"
"1.19604","31.39640","1.37089","45.62800","0.00000","1.19604","0.20001"
"1.19604","31.39504","1.37083","45.63800","0.00000","1.19604","0.20001"
"1.19604","31.39336","1.37076","45.64800","0.00000","1.19604","0.20001"
"1.19604","31.39207","1.37070","45.65800","0.00000","1.19604","0.20001"
"1.19604","31.39494","1.37083","45.66800","0.00000","1.19604","0.20001"
"1.19604","31.39485","1.37082","45.67800","0.00000","1.19604","0.20001"
"1.19604","31.39048","1.37063","45.68800","0.00000","1.19604","0.20001"
"1.19604","31.38644","1.37045","45.69800","0.00000","1.19604","0.20001"
"1.19604","31.38299","1.37030","45.70800","0.00000","1.19604","0.20001"
"1.19604","31.38188","1.37026","45.71800","0.00000","1.19604","0.20001"
"1.19604","31.37959","1.37016","45.72800","0.00000","1.19604","0.20001"
"1.19604","31.37778","1.37008","45.73800","0.00000","1.19604","0.20001"
"1.19604","31.37930","1.37014","45.74800","0.00000","1.19604","0.20001"
"1.19604","31.38533","1.37041","45.75800","0.00000","1.19604","0.20001"
"1.19604","31.38901","1.37057","45.76800","0.00000","1.19604","0.20001"
"1.19604","31.38939","1.37058","45.77800","0.00000","1.19604","0.20001"
"1.19604","31.38568","1.37042","45.78800","0.00000","1.19604","0.20001"
"1.19604","31.38100","1.37022","45.79800","0.00000","1.19604","0.20001"
"1.19604","31.37732","1.37006","45.80800","0.00000","1.19604","0.20001"
"1.19604","31.37746","1.37006","45.81800","0.00000","1.19604","0.20001"
"1.19604","31.37692","1.37004","45.82800","0.00000","1.19604","0.20001"
"1.19604","31.37784","1.37008","45.83800","0.00000","1.19604","0.20001"
"1.19604","31.37793","1.37008","45.84800","0.00000","1.19604","0.20001"
"1.19604","31.37364","1.36990","45.85800","0.00000","1.19604","0.20001"
"1.19604","31.37083","1.36977","45.86800","0.00000","1.19604","0.20001"
"1.19604","31.36852","1.36967","45.87800","0.00000","1.19604","0.20001"
"1.19604","31.36661","1.36959","45.88800","0.00000","1.19604","0.20001"
"1.19604","31.36504","1.36952","45.89800","0.00000","1.19604","0.20001"
"1.19604","31.36618","1.36957","45.90800","0.00000","1.19604","0.20001"
"1.19604","31.36917","1.36970","45.91800","0.00000","1.19604","0.20001"
"1.19604","31.37055","1.36976","45.92800","0.00000","1.19604","0.20001"
"1.19604","31.37037","1.36975","45.93800","0.00000","1.19604","0.20001"
"1.19604","31.36639","1.36958","45.94800","0.00000","1.19604","0.20001"
"1.19604","31.36189","1.36938","45.95800","0.00000","1.19604","0.20001"
"1.19604","31.36010","1.36930","45.96800","0.00000","1.19604","0.20001"
"1.19604","31.36006","1.36930","45.97800","0.00000","1.19604","0.20001"
"1.19604","31.35857","1.36924","45.98800","0.00000","1.19604","0.20001"
"1.19604","31.35723","1.36918","45.99800","0.00000","1.19604","0.20001"
"1.19604","31.35670","1.36916","46.00800","0.00000","1.19604","0.20001"
"1.19604","31.35522","1.36909","46.01800","0.00000","1.19604","0.20001"
"1.19604","31.35202","1.36895","46.02800","0.00000","1.19604","0.20001"
"1.19604","31.34998","1.36886","46.03800","0.00000","1.19604","0.20001"
"1.19604","31.34891","1.36882","46.04800","0.00000","1.19604","0.20001"
"1.19604","31.34908","1.36882","46.05800","0.00000","1.19604","0.20001"
"1.19604","31.34804","1.36878","46.06800","0.00000","1.19604","0.20001"
"1.19604","31.35146","1.36893","46.07800","0.00000","1.19604","0.20001"
"1.19604","31.35369","1.36902","46.08800","0.00000","1.19604","0.20001"
"1.19604","31.35116","1.36891","46.09800","0.00000","1.19604","0.20001"
"1.19604","31.34638","1.36871","46.10800","0.00000","1.19604","0.20001"
"1.19604","31.34571","1.36868","46.11800","0.00000","1.19604","0.20001"
"1.19604","31.34862","1.36880","46.12800","0.00000","1.19604","0.20001"
"1.19604","31.34943","1.36884","46.13800","0.00000","1.19604","0.20001"
"1.19604","31.34785","1.36877","46.14800","0.00000","1.19604","0.20001"
"1.19604","31.34271","1.36855","46.15800","0.00000","1.19604","0.20001"
"1.19604","31.33668","1.36828","46.16800","0.00000","1.19604","0.20001"
"1.19604","31.33421","1.36817","46.17800","0.00000","1.19604","0.20001"
"1.19604","31.32974","1.36798","46.18800","0.00000","1.19604","0.20001"
"1.19604","31.32817","1.36791","46.19800","0.00000","1.19604","0.20001"
"1.19604","31.33175","1.36807","46.20800","0.00000","1.19604","0.20001"
"1.19604","31.33711","1.36830","46.21800","0.00000","1.19604","0.20001"
"1.19604","31.34006","1.36843","46.22800","0.00000","1.19604","0.20001"
"1.19604","31.34096","1.36847","46.23800","0.00000","1.19604","0.20001"
"1.19604","31.33642","1.36827","46.24800","0.00000","1.19604","0.20001"
"1.19604","31.33111","1.36804","46.25800","0.00000","1.19604","0.20001"
"1.19604","31.32933","1.36796","46.26800","0.00000","1.19604","0.20001"
"1.19604","31.32784","1.36790","46.27800","0.00000","1.19604","0.20001"
"1.19604","31.32306","1.36769","46.28800","0.00000","1.19604","0.20001"
"1.19604","31.32108","1.36760","46.29800","0.00000","1.19604","0.20001"
"1.19604","31.32277","1.36767","46.30800","0.00000","1.19604","0.20001"
"1.19604","31.32245","1.36766","46.31800","0.00000","1.19604","0.20001"
"1.19604","31.31962","1.36754","46.32800","0.00000","1.19604","0.20001"
"1.19604","31.31863","1.36749","46.33800","0.00000","1.19604","0.20001"
"1.19604","31.31774","1.36746","46.34800","0.00000","1.19604","0.20001"
"1.19604","31.31576","1.36737","46.35800","0.00000","1.19604","0.20001"
"1.19604","31.31473","1.36732","46.36800","0.00000","1.19604","0.20001"
"1.19604","31.31482","1.36733","46.37800","0.00000","1.19604","0.20001"
"1.19604","31.31513","1.36734","46.38800","0.00000","1.19604","0.20001"
"1.19604","31.31676","1.36741","46.39800","0.00000","1.19604","0.20001"
"1.19604","31.31911","1.36751","46.40800","0.00000","1.19604","0.20001"
"1.19604","31.31772","1.36745","46.41800","0.00000","1.19604","0.20001"
"1.19604","31.31507","1.36734","46.42800","0.00000","1.19604","0.20001"
"1.19604","31.31209","1.36721","46.43800","0.00000","1.19604","0.20001"
"1.19604","31.31105","1.36716","46.44800","0.00000","1.19604","0.20001"
"1.19604","31.31049","1.36714","46.45800","0.00000","1.19604","0.20001"
"1.19604","31.30672","1.36697","46.46800","0.00000","1.19604","0.20001"
"1.19604","31.30717","1.36699","46.47800","0.00000","1.19604","0.20001"
"1.19604","31.30632","1.36696","46.48800","0.00000","1.19604","0.20001"
"1.19604","31.30228","1.36678","46.49800","0.00000","1.19604","0.20001"
"1.19604","31.29930","1.36665","46.50800","0.00000","1.19604","0.20001"
"1.19604","31.29899","1.36664","46.51800","0.00000","1.19604","0.20001"
"1.19604","31.29960","1.36666","46.52800","0.00000","1.19604","0.20001"
"1.19604","31.30310","1.36682","46.53800","0.00000","1.19604","0.20001"
"1.19604","31.30450","1.36688","46.54800","0.00000","1.19604","0.20001"
"1.19604","31.30367","1.36684","46.55800","0.00000","1.19604","0.20001"
"1.19604","31.30057","1.36671","46.56800","0.00000","1.19604","0.20001"
"1.19604","31.29946","1.36666","46.57800","0.00000","1.19604","0.20001"
"1.19604","31.29759","1.36658","46.58800","0.00000","1.19604","0.20001"
"1.19604","31.29492","1.36646","46.59800","0.00000","1.19604","0.20001"
"1.19604","31.29512","1.36647","46.60800","0.00000","1.19604","0.20001"
"1.19604","31.29574","1.36649","46.61800","0.00000","1.19604","0.20001"
"1.19604","31.29459","1.36644","46.62800","0.00000","1.19604","0.20001"
"1.19604","31.29321","1.36638","46.63800","0.00000","1.19604","0.20001"
"1.19604","31.28931","1.36621","46.64800","0.00000","1.19604","0.20001"
"1.19604","31.28652","1.36609","46.65800","0.00000","1.19604","0.20001"
"1.19604","31.28460","1.36601","46.66800","0.00000","1.19604","0.20001"
"1.19604","31.28346","1.36596","46.67800","0.00000","1.19604","0.20001"
"1.19604","31.27920","1.36577","46.68800","0.00000","1.19604","0.20001"
"1.19604","31.27878","1.36575","46.69800","0.00000","1.19604","0.20001"
"1.19604","31.28196","1.36589","46.70800","0.00000","1.19604","0.20001"
"1.19604","31.28463","1.36601","46.71800","0.00000","1.19604","0.20001"
"1.19604","31.28552","1.36605","46.72800","0.00000","1.19604","0.20001"
"1.19604","31.28320","1.36595","46.73800","0.00000","1.19604","0.20001"
"1.19604","31.28144","1.36587","46.74800","0.00000","1.19604","0.20001"
"1.19604","31.27899","1.36576","46.75800","0.00000","1.19604","0.20001"
"1.19604","31.27818","1.36573","46.76800","0.00000","1.19604","0.20001"
"1.19604","31.27902","1.36576","46.77800","0.00000","1.19604","0.20001"
"1.19604","31.28029","1.36582","46.78800","0.00000","1.19604","0.20001"
"1.19604","31.27953","1.36579","46.79800","0.00000","1.19604","0.20001"
"1.19604","31.27620","1.36564","46.80800","0.00000","1.19604","0.20001"
"1.19604","31.27279","1.36549","46.81800","0.00000","1.19604","0.20001"
"1.19604","31.26873","1.36531","46.82800","0.00000","1.19604","0.20001"
"1.19604","31.26876","1.36532","46.83800","0.00000","1.19604","0.20001"
"1.19604","31.26957","1.36535","46.84800","0.00000","1.19604","0.20001"
"1.19604","31.27021","1.36538","46.85800","0.00000","1.19604","0.20001"
"1.19604","31.27044","1.36539","46.86800","0.00000","1.19604","0.20001"
"1.19604","31.27201","1.36546","46.87800","0.00000","1.19604","0.20001"
"1.19604","31.27229","1.36547","46.88800","0.00000","1.19604","0.20001"
"1.19604","31.26819","1.36529","46.89800","0.00000","1.19604","0.20001"
"1.19604","31.26157","1.36500","46.90800","0.00000","1.19604","0.20001"
"1.19604","31.25860","1.36487","46.91800","0.00000","1.19604","0.20001"
"1.19604","31.25776","1.36484","46.92800","0.00000","1.19604","0.20001"
"1.19604","31.26036","1.36495","46.93800","0.00000","1.19604","0.20001"
"1.19604","31.26347","1.36509","46.94800","0.00000","1.19604","0.20001"
"1.19604","31.26287","1.36506","46.95800","0.00000","1.19604","0.20001"
"1.19604","31.26028","1.36495","46.96800","0.00000","1.19604","0.20001"
"1.19604","31.25459","1.36470","46.97800","0.00000","1.19604","0.20001"
"1.19604","31.25365","1.36466","46.98800","0.00000","1.19604","0.20001"
"1.19604","31.25255","1.36461","46.99800","0.00000","1.19604","0.20001"
"1.19604","31.25266","1.36461","47.00800","0.00000","1.19604","0.20001"
"1.19604","31.25302","1.36463","47.01800","0.00000","1.19604","0.20001"
"1.19604","31.25326","1.36464","47.02800","0.00000","1.19604","0.20001"
"1.19604","31.25403","1.36467","47.03800","0.00000","1.19604","0.20001"
"1.19604","31.25375","1.36466","47.04800","0.00000","1.19604","0.20001"
"1.19604","31.25003","1.36450","47.05800","0.00000","1.19604","0.20001"
"1.19604","31.24829","1.36442","47.06800","0.00000","1.19604","0.20001"
"1.19604","31.24799","1.36441","47.07800","0.00000","1.19604","0.20001"
"1.19604","31.24763","1.36439","47.08800","0.00000","1.19604","0.20001"
"1.19604","31.24944","1.36447","47.09800","0.00000","1.19604","0.20001"
"1.19604","31.24974","1.36449","47.10800","0.00000","1.19604","0.20001"
"1.19604","31.24950","1.36448","47.11800","0.00000","1.19604","0.20001"
"1.19604","31.24556","1.36430","47.12800","0.00000","1.19604","0.20001"
"1.19604","31.24401","1.36424","47.13800","0.00000","1.19604","0.20001"
"1.19604","31.24326","1.36420","47.14800","0.00000","1.19604","0.20001"
"1.19604","31.24048","1.36408","47.15800","0.00000","1.19604","0.20001"
"1.19604","31.23677","1.36392","47.16800","0.00000","1.19604","0.20001"
"1.19604","31.23248","1.36373","47.17800","0.00000","1.19604","0.20001"
"1.19604","31.22971","1.36361","47.18800","0.00000","1.19604","0.20001"
"1.19604","31.22914","1.36359","47.19800","0.00000","1.19604","0.20001"
"1.19604","31.22943","1.36360","47.20800","0.00000","1.19604","0.20001"
"1.19604","31.23382","1.36379","47.21800","0.00000","1.19604","0.20001"
"1.19604","31.23605","1.36389","47.22800","0.00000","1.19604","0.20001"
"1.19604","31.23674","1.36392","47.23800","0.00000","1.19604","0.20001"
"1.19604","31.23487","1.36384","47.24800","0.00000","1.19604","0.20001"
"1.19604","31.23153","1.36369","47.25800","0.00000","1.19604","0.20001"
"1.19604","31.22815","1.36354","47.26800","0.00000","1.19604","0.20001"
"1.19604","31.22322","1.36333","47.27800","0.00000","1.19604","0.20001"
"1.19604","31.22128","1.36324","47.28800","0.00000","1.19604","0.20001"
"1.19604","31.22155","1.36325","47.29800","0.00000","1.19604","0.20001"
"1.19604","31.22154","1.36325","47.30800","0.00000","1.19604","0.20001"
"1.19604","31.22069","1.36322","47.31800","0.00000","1.19604","0.20001"
"1.19604","31.21970","1.36317","47.32800","0.00000","1.19604","0.20001"
"1.19604","31.21857","1.36312","47.33800","0.00000","1.19604","0.20001"
"1.19604","31.21577","1.36300","47.34800","0.00000","1.19604","0.20001"
"1.19604","31.21342","1.36290","47.35800","0.00000","1.19604","0.20001"
"1.19604","31.21275","1.36287","47.36800","0.00000","1.19604","0.20001"
"1.19604","31.21133","1.36281","47.37800","0.00000","1.19604","0.20001"
"1.19604","31.21144","1.36281","47.38800","0.00000","1.19604","0.20001"
"1.19604","31.21089","1.36279","47.39800","0.00000","1.19604","0.20001"
"1.19604","31.20867","1.36269","47.40800","0.00000","1.19604","0.20001"
"1.19604","31.20960","1.36273","47.41800","0.00000","1.19604","0.20001"
"1.19604","31.21178","1.36283","47.42800","0.00000","1.19604","0.20001"
"1.19604","31.21346","1.36290","47.43800","0.00000","1.19604","0.20001"
"1.19604","31.21024","1.36276","47.44800","0.00000","1.19604","0.20001"
"1.19604","31.21024","1.36276","47.45800","0.00000","1.19604","0.20001"
"1.19604","31.21292","1.36288","47.46800","0.00000","1.19604","0.20001"
"1.19604","31.21566","1.36300","47.47800","0.00000","1.19604","0.20001"
"1.19604","31.21532","1.36298","47.48800","0.00000","1.19604","0.20001"
"1.19604","31.21130","1.36281","47.49800","0.00000","1.19604","0.20001"
"1.19604","31.20802","1.36266","47.50800","0.00000","1.19604","0.20001"
"1.19604","31.20553","1.36256","47.51800","0.00000","1.19604","0.20001"
"1.19604","31.20553","1.36256","47.52800","0.00000","1.19604","0.20001"
"1.19604","31.20546","1.36255","47.53800","0.00000","1.19604","0.20001"
"1.19604","31.19985","1.36231","47.54800","0.00000","1.19604","0.20001"
"1.19604","31.19594","1.36214","47.55800","0.00000","1.19604","0.20001"
"1.19604","31.19367","1.36204","47.56800","0.00000","1.19604","0.20001"
"1.19604","31.19468","1.36208","47.57800","0.00000","1.19604","0.20001"
"1.19604","31.19192","1.36196","47.58800","0.00000","1.19604","0.20001"
"1.19604","31.18921","1.36184","47.59800","0.00000","1.19604","0.20001"
"1.19604","31.18780","1.36178","47.60800","0.00000","1.19604","0.20001"
"1.19604","31.18836","1.36181","47.61800","0.00000","1.19604","0.20001"
"1.19604","31.19029","1.36189","47.62800","0.00000","1.19604","0.20001"
"1.19604","31.19212","1.36197","47.63800","0.00000","1.19604","0.20001"
"1.19604","31.18938","1.36185","47.64800","0.00000","1.19604","0.20001"
"1.19604","31.18633","1.36172","47.65800","0.00000","1.19604","0.20001"
"1.19604","31.18101","1.36148","47.66800","0.00000","1.19604","0.20001"
"1.19604","31.18056","1.36146","47.67800","0.00000","1.19604","0.20001"
"1.19604","31.18335","1.36159","47.68800","0.00000","1.19604","0.20001"
"1.19604","31.18527","1.36167","47.69800","0.00000","1.19604","0.20001"
"1.19604","31.18513","1.36166","47.70800","0.00000","1.19604","0.20001"
"1.19604","31.18842","1.36181","47.71800","0.00000","1.19604","0.20001"
"1.19604","31.18944","1.36185","47.72800","0.00000","1.19604","0.20001"
"1.19604","31.18638","1.36172","47.73800","0.00000","1.19604","0.20001"
"1.19604","31.17991","1.36144","47.74800","0.00000","1.19604","0.20001"
"1.19604","31.17603","1.36127","47.75800","0.00000","1.19604","0.20001"
"1.19604","31.17457","1.36120","47.76800","0.00000","1.19604","0.20001"
"1.19604","31.17294","1.36113","47.77800","0.00000","1.19604","0.20001"
"1.19604","31.17228","1.36110","47.78800","0.00000","1.19604","0.20001"
"1.19604","31.17237","1.36111","47.79800","0.00000","1.19604","0.20001"
"1.19604","31.17452","1.36120","47.80800","0.00000","1.19604","0.20001"
"1.19604","31.17480","1.36121","47.81800","0.00000","1.19604","0.20001"
"1.19604","31.17145","1.36107","47.82800","0.00000","1.19604","0.20001"
"1.19604","31.16792","1.36091","47.83800","0.00000","1.19604","0.20001"
"1.19604","31.16531","1.36080","47.84800","0.00000","1.19604","0.20001"
"1.19604","31.16477","1.36078","47.85800","0.00000","1.19604","0.20001"
"1.19604","31.16466","1.36077","47.86800","0.00000","1.19604","0.20001"
"1.19604","31.16410","1.36075","47.87800","0.00000","1.19604","0.20001"
"1.19604","31.16082","1.36060","47.88800","0.00000","1.19604","0.20001"
"1.19604","31.15941","1.36054","47.89800","0.00000","1.19604","0.20001"
"1.19604","31.16247","1.36068","47.90800","0.00000","1.19604","0.20001"
"1.19604","31.16525","1.36080","47.91800","0.00000","1.19604","0.20001"
"1.19604","31.16442","1.36076","47.92800","0.00000","1.19604","0.20001"
"1.19604","31.15989","1.36056","47.93800","0.00000","1.19604","0.20001"
"1.19604","31.15743","1.36046","47.94800","0.00000","1.19604","0.20001"
"1.19604","31.15418","1.36031","47.95800","0.00000","1.19604","0.20001"
"1.19604","31.15286","1.36026","47.96800","0.00000","1.19604","0.20001"
"1.19604","31.15070","1.36016","47.97800","0.00000","1.19604","0.20001"
"1.19604","31.14950","1.36011","47.98800","0.00000","1.19604","0.20001"
"1.19604","31.15012","1.36014","47.99800","0.00000","1.19604","0.20001"
"1.19604","31.15162","1.36020","48.00800","0.00000","1.19604","0.20001"
"1.19604","31.15115","1.36018","48.01800","0.00000","1.19604","0.20001"
"1.19604","31.14974","1.36012","48.02800","0.00000","1.19604","0.20001"
"1.19604","31.15005","1.36013","48.03800","0.00000","1.19604","0.20001"
"1.19604","31.14568","1.35994","48.04800","0.00000","1.19604","0.20001"
"1.19604","31.14105","1.35974","48.05800","0.00000","1.19604","0.20001"
"1.19604","31.14089","1.35973","48.06800","0.00000","1.19604","0.20001"
"1.19604","31.14300","1.35983","48.07800","0.00000","1.19604","0.20001"
"1.19604","31.14518","1.35992","48.08800","0.00000","1.19604","0.20001"
"1.19604","31.15063","1.36016","48.09800","0.00000","1.19604","0.20001"
"1.19604","31.15213","1.36022","48.10800","0.00000","1.19604","0.20001"
"1.19604","31.14929","1.36010","48.11800","0.00000","1.19604","0.20001"
"1.19604","31.14603","1.35996","48.12800","0.00000","1.19604","0.20001"
"1.19604","31.14293","1.35982","48.13800","0.00000","1.19604","0.20001"
"1.19604","31.14096","1.35974","48.14800","0.00000","1.19604","0.20001"
"1.19604","31.14093","1.35973","48.15800","0.00000","1.19604","0.20001"
"1.19604","31.14100","1.35974","48.16800","0.00000","1.19604","0.20001"
"1.19604","31.14001","1.35969","48.17800","0.00000","1.19604","0.20001"
"1.19604","31.13798","1.35961","48.18800","0.00000","1.19604","0.20001"
"1.19604","31.13653","1.35954","48.19800","0.00000","1.19604","0.20001"
"1.19604","31.13333","1.35940","48.20800","0.00000","1.19604","0.20001"
"1.19604","31.13028","1.35927","48.21800","0.00000","1.19604","0.20001"
"1.19604","31.13143","1.35932","48.22800","0.00000","1.19604","0.20001"
"1.19604","31.13234","1.35936","48.23800","0.00000","1.19604","0.20001"
"1.19604","31.13052","1.35928","48.24800","0.00000","1.19604","0.20001"
"1.19604","31.13012","1.35926","48.25800","0.00000","1.19604","0.20001"
"1.19604","31.12896","1.35921","48.26800","0.00000","1.19604","0.20001"
"1.19604","31.12570","1.35907","48.27800","0.00000","1.19604","0.20001"
"1.19604","31.12331","1.35897","48.28800","0.00000","1.19604","0.20001"
"1.19604","31.11958","1.35880","48.29800","0.00000","1.19604","0.20001"
"1.19604","31.11908","1.35878","48.30800","0.00000","1.19604","0.20001"
