Specimen properties : Specimen label,"specimen 1"
Specimen properties : Anvil height,"6.38000",mm
Specimen properties : Diameter,"10.11000",mm
Test : Rate 1,"0.24000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"0.01104","0.83663","0.01042","2.81000","0.00000","0.01104","0.00173"
"0.01125","0.84007","0.01046","2.82000","0.00000","0.01125","0.00176"
"0.01125","0.84162","0.01048","2.83000","0.00000","0.01125","0.00176"
"0.01125","0.84467","0.01052","2.84000","0.00000","0.01125","0.00176"
"0.01125","0.84786","0.01056","2.85000","0.00000","0.01125","0.00176"
"0.01125","0.85111","0.01060","2.86000","0.00000","0.01125","0.00176"
"0.01146","0.85237","0.01062","2.87000","0.00000","0.01146","0.00180"
"0.01146","0.85354","0.01063","2.88000","0.00000","0.01146","0.00180"
"0.01146","0.85980","0.01071","2.89000","0.00000","0.01146","0.00180"
"0.01146","0.86929","0.01083","2.90000","0.00000","0.01146","0.00180"
"0.01146","0.87335","0.01088","2.91000","0.00000","0.01146","0.00180"
"0.01146","0.87460","0.01089","2.92000","0.00000","0.01146","0.00180"
"0.01167","0.87411","0.01089","2.93000","0.00000","0.01167","0.00183"
"0.01167","0.87295","0.01087","2.94000","0.00000","0.01167","0.00183"
"0.01167","0.87684","0.01092","2.95000","0.00000","0.01167","0.00183"
"0.01167","0.88343","0.01100","2.96000","0.00000","0.01167","0.00183"
"0.01167","0.88625","0.01104","2.97000","0.00000","0.01167","0.00183"
"0.01188","0.88700","0.01105","2.98000","0.00000","0.01188","0.00186"
"0.01188","0.88581","0.01103","2.99000","0.00000","0.01188","0.00186"
"0.01188","0.88759","0.01106","3.00000","0.00000","0.01188","0.00186"
"0.01188","0.89077","0.01110","3.01000","0.00000","0.01188","0.00186"
"0.01188","0.89254","0.01112","3.02000","0.00000","0.01188","0.00186"
"0.01208","0.89577","0.01116","3.03000","0.00000","0.01208","0.00189"
"0.01208","0.90175","0.01123","3.04000","0.00000","0.01208","0.00189"
"0.01208","0.90588","0.01128","3.05000","0.00000","0.01208","0.00189"
"0.01208","0.90993","0.01133","3.06000","0.00000","0.01208","0.00189"
"0.01208","0.91517","0.01140","3.07000","0.00000","0.01208","0.00189"
"0.01229","0.91664","0.01142","3.08000","0.00000","0.01229","0.00193"
"0.01229","0.91638","0.01142","3.09000","0.00000","0.01229","0.00193"
"0.01229","0.91784","0.01143","3.10000","0.00000","0.01229","0.00193"
"0.01229","0.92326","0.01150","3.11000","0.00000","0.01229","0.00193"
"0.01229","0.92977","0.01158","3.12000","0.00000","0.01229","0.00193"
"0.01250","0.93220","0.01161","3.13000","0.00000","0.01250","0.00196"
"0.01250","0.93437","0.01164","3.14000","0.00000","0.01250","0.00196"
"0.01250","0.93774","0.01168","3.15000","0.00000","0.01250","0.00196"
"0.01250","0.94111","0.01172","3.16000","0.00000","0.01250","0.00196"
"0.01250","0.94374","0.01176","3.17000","0.00000","0.01250","0.00196"
"0.01271","0.94577","0.01178","3.18000","0.00000","0.01271","0.00199"
"0.01271","0.94622","0.01179","3.19000","0.00000","0.01271","0.00199"
"0.01271","0.94836","0.01181","3.20000","0.00000","0.01271","0.00199"
"0.01271","0.95402","0.01188","3.21000","0.00000","0.01271","0.00199"
"0.01271","0.95751","0.01193","3.22000","0.00000","0.01271","0.00199"
"0.01292","0.95711","0.01192","3.23000","0.00000","0.01292","0.00202"
"0.01292","0.95707","0.01192","3.24000","0.00000","0.01292","0.00202"
